,HadGEM3-GC31-HH_control,HadGEM3-GC31-HH_historical,EC-Earth3P-HR_control,EC-Earth3P-HR_historical,CNRM-CM6-1-HR_control,CNRM-CM6-1-HR_historical,CMCC-CM2-VHR4_control,CMCC-CM2-VHR4_historical,MPI-ESM1-2-HR_control,MPI-ESM1-2-HR_historical,MPI-ESM1-2-XR_control,MPI-ESM1-2-XR_historical,eORCA025_ERA5,eORCA025_JRA55,EN4,ORAS5
1983-03-31,-0.2183167853588104,-0.7862792329120208,0.4080425827153931,-1.0139701319729835,-0.601652244523666,0.7272760259350627,1.0214705734486276,-0.26542935771451687,-0.9900595826422259,-0.9649719553131502,0.06467879783228003,-0.7003339200885632,2.545964082082113,2.36239484945933,1.9544914273702059,2.173788976863603
1983-04-30,-0.01899061772060275,-0.6813192475303723,0.3694625032292347,-0.7275299912200666,-0.646329803514702,0.5714341198323177,0.7858039369753067,0.08321123984585921,-1.216610069503418,-1.0830384014091996,0.13680504873784002,-0.4891080378909818,2.1309402783711753,1.9760714371999104,1.875260944423097,1.7177371269873032
1983-05-31,0.12071005662037748,-0.5834921943706707,0.28381283388797723,-0.41168712544554925,-0.5132153433951913,0.4646944724499867,0.6260297032367287,0.44290340724229244,-1.2419198318951061,-1.1589543614352515,0.2088496231965967,-0.4818148058482634,1.7597509622573853,1.716563105583191,2.0758259499665423,1.3347165745966076
1983-06-30,0.20121594211767968,-0.4804317040986583,0.2579146183932329,-0.2053070555534806,-0.1762509697373333,0.2745633075708021,0.4989415061920768,0.9055674674938508,-1.108565998363191,-0.8870328650288979,0.1546835650803576,-0.37293326668873,1.3594250082969666,1.4465670188268025,1.6031213404123814,1.0312853420688985
1983-07-31,0.3311620375460448,-0.3306230848947422,0.24906407804214195,0.0003415122589313739,0.07320488566920032,0.2167229977572361,0.4112804148346057,1.3955473657163449,-0.7300290322172932,-0.4317354200131694,0.024821574556205348,-0.4679791811544485,0.7661822388569514,0.8776717359821001,1.2652895617319695,0.6182680311530349
1983-08-31,0.5597072996737653,-0.26520940781306795,0.3677945662738685,0.15698206079417715,0.2580876010167105,0.19958933232886955,0.32484092213356625,1.9202304760600972,-0.4740929381419534,-0.18675512246643014,-0.12994870324936725,-0.417401520216967,0.15949063003063202,0.2675292069713275,0.6092990535871433,0.16773303255273184
1983-09-30,0.753575248292291,-0.2875790004300963,0.5406343214349424,0.37764408831739904,0.22340692527752815,0.26014065131939934,0.33015464447838655,2.1987204363767305,-0.31572244970196844,-0.2695771963887892,-0.21776604598769664,-0.2868772666679324,-0.18931850790977478,-0.23904565225044885,0.13467026085986,-0.271422004583874
1983-10-31,0.8466106024233904,-0.4311830715517641,0.6822225527952313,0.5142853482719673,0.275391438770856,0.33762277880755676,0.3707469505620327,2.245351630197209,-0.14592508077762553,-0.2699717037312237,-0.2717051966690817,-0.11244947535270731,-0.35921236375967663,-0.6001475751399994,-0.27196950865818953,-0.5838643503909432
1983-11-30,0.8669457518573723,-0.5226753388498203,0.8153171250370629,0.6792872080891076,0.1970889556085619,0.42543115161399786,0.46216735098088857,2.0980039957433134,0.049759326138098824,-0.14137269219441348,-0.1420711881467499,-0.13183125503124613,-0.6042644133170446,-0.943488230307897,-0.6680738782914174,-0.8111047072261609
1983-12-31,0.6622467803787334,-0.5803638376001773,1.0229151907236809,0.8986719098751342,0.11987342886124253,0.5474590723649394,0.4630221111559332,1.9523992967121229,0.36772571947960514,-0.04830609007078108,-0.12411142527266472,-0.19381142883278626,-0.941196084022522,-1.2478225628534954,-0.9947053999750711,-1.0435601358825413
1984-01-31,0.5691915463097518,-0.6159653151571244,1.2473920999796722,1.0140895466774655,0.07162629341112305,0.7341692520075362,0.5091055158036063,1.959966010777303,0.5687274275594606,-0.13482108296447806,-0.07410823383808714,-0.13931884563132615,-1.076728343963623,-1.2693694829940796,-1.1038908462100194,-1.029100200899243
1984-02-29,0.47899999107048025,-0.7367944077617876,1.3151211756450827,0.8165362678909668,0.10803436319490937,0.7758591666838303,0.5771241272174943,2.0317941746333745,0.8524995989301883,-0.2659511879664783,-0.0872296500447763,0.07482035199509014,-0.935087780157725,-1.0749432643254597,-0.9407377642329947,-0.8425548370919472
1984-03-31,0.45739305669618635,-0.7884863209679192,1.2218382568572945,0.31491305334673164,0.09943061279406094,0.5854261847374306,0.7663690560322092,2.0442046827348146,1.048798533945162,-0.5155490755468931,-0.028822417935603296,0.2762707917102481,-0.7259766856829325,-0.866494874159495,-0.6407661734296252,-0.5925268673384276
1984-04-30,0.17823787615520778,-0.7847996354641446,1.0887417027841635,0.05606540614641662,0.09065088520580823,0.24067578943182377,0.8839380156299637,2.041984155141848,1.008866681151416,-0.7108227880150609,0.15664143997563726,0.365929811184513,-0.5437808434168497,-0.7298369407653809,-0.4357168536049752,-0.43014918306836586
1984-05-31,-0.22150966436318473,-0.5300896147218846,1.007890176047079,-0.037160977797774046,0.034630079146824325,0.09105595258473624,1.0097104529426364,2.032377243041832,0.8666217695834049,-0.9726975021475658,0.2892406839161404,0.3525133089819197,-0.5989922483762106,-0.7970638076464335,-0.40710747303895634,-0.41472461744224437
1984-06-30,-0.5061146936832458,-0.28716674555433,0.8665165397426365,0.09098101164772288,0.04593735169929763,-0.2695188094750678,1.2888358538731246,2.2512440207629685,0.4699585779696816,-0.9358658782283972,0.35054749558378034,0.34018716963072326,-0.8203814625740051,-0.962379256884257,-0.5459507812825958,-0.5694963793629028
1984-07-31,-0.6653721781683827,0.053601263459813454,0.5831217326412427,-0.01748884498490953,0.04440071510454071,-0.5918607030994507,1.627143278932376,2.3109424747611227,0.18388121983261396,-0.7906738832867165,0.31488593538788606,0.31765348775446683,-0.933598796526591,-1.0033976833025615,-0.49464584778611287,-0.6641352288379686
1984-08-31,-0.6621021574138098,0.2909966712492204,0.07057925655434205,-0.22047584609507298,0.10591879887603987,-1.009368003841529,1.946574866285952,2.2463297971856324,-0.12003172715956745,-0.515290950961283,0.30107131735638143,0.4503337992753953,-0.8472357590993246,-0.9192015727361044,-0.4406824249439035,-0.6936659860576087
1984-09-30,-0.7414315634217153,0.5749740899826166,-0.3976407030936275,-0.39294649370226287,0.02798574516934633,-0.9942343578207858,2.1102850728104663,1.900464463654992,-0.27074355994646643,-0.29203532301578256,0.31875677784422946,0.485817176823146,-0.5632386306921641,-0.7255270083745321,-0.17169426982870828,-0.5369524134520508
1984-10-31,-0.7854849024439098,0.771900389372905,-0.5956377368455759,-0.5199956309520183,-0.10075606406125277,-1.031979199175355,2.281465718808717,1.664279659423298,-0.3848086053704636,-0.1648757947750837,0.16084751155624102,0.6240782336503736,-0.5734768211841583,-0.7613386710484823,-0.3457021522313976,-0.5750447130400217
1984-11-30,-0.7973583574575139,0.9394730388277388,-0.4659531925871698,-0.5078360636132079,-0.4253862443220955,-1.1119952916195002,2.45350647449265,1.5392293470712222,-0.5410004516650356,0.01396145699183629,-0.02509567852049327,0.5270021936751444,-0.752465675274531,-0.9015426238377889,-0.652273174223752,-0.8402378917370754
1984-12-31,-0.7121677513730318,1.0412070121684176,-0.3129625069214737,-0.599408649764826,-0.6952146811353179,-1.2598746662821043,2.452350191405652,1.5366576642067074,-0.6595430051977823,0.09741572475064597,-0.26618765685491835,0.361162435925348,-0.9921885132789612,-1.0580445925394695,-1.060034242554172,-1.1504875321508095
1985-01-31,-0.5819939800870496,1.0945095862627765,-0.20653951147380842,-0.6248650091951243,-0.9393174754331243,-1.1888409427243447,2.352349999395806,1.4979747820173985,-0.8112424149060878,0.20272817273013455,-0.4294316664626125,0.05402238734803571,-1.1084680159886677,-1.1616360346476238,-1.1665706251012653,-1.27701871881159
1985-02-28,-0.4882769589597666,1.1072101474830822,-0.1718875614904757,-0.50504613956168,-0.8753354560075134,-0.880289952595211,2.096069422394812,1.3523544420516964,-0.75443636213336,0.2399709905635986,-0.5341304566130928,-0.1379708668795451,-1.1759064594904582,-1.1892626285552979,-1.1578370481409197,-1.2093130611052219
1985-03-31,-0.48065739956114073,0.9619001741867187,-0.28872815380796685,-0.15205273976312075,-0.6022780979560078,-0.5723201071913715,1.6488348232580512,0.9004788835957055,-0.5384263057088907,0.36358834999971545,-0.7151526202411173,-0.2389555045030646,-1.0676677028338115,-1.1271894971529643,-1.1071488589572442,-1.0091628610209764
1985-04-30,-0.4370964680245149,0.807718336880482,-0.40349909329963024,0.2516555722245903,-0.3369063674263633,-0.42670451598591014,1.2357597672242069,0.3594647939930808,-0.3655006281466027,0.5163873087376641,-0.9731250466217786,-0.29639550268380427,-0.8739311695098877,-1.00791335105896,-0.9834111256090269,-0.878136374320302
1985-05-31,-0.5013152346044801,0.7445013417045487,-0.5145457820831744,0.5708246923540136,-0.12395031087623055,-0.4052398787397746,0.9329392387329598,-0.20934804299999143,-0.2357328968135631,0.7644105264025912,-1.2696341744389716,-0.2870257023448704,-0.6191260317961375,-0.8601114948590597,-0.8096985435446963,-0.7281321576900344
1985-06-30,-0.4093341402994158,0.7069742690210736,-0.3549361734620206,0.8702511218872524,-0.09908878908698393,-0.24585231275158248,0.4972992626081159,-0.6649333171612236,-0.48415909676340974,0.9906618299332229,-1.4825323411080387,-0.22098757287972526,-0.45324649413426715,-0.7627062400182089,-0.6136112915613255,-0.6498835610520768
1985-07-31,-0.43964793816959946,0.578115936050525,-0.2233861829685991,1.1540184397156041,0.007849768530928872,0.03101641078144929,-0.12887680925703834,-1.1336489551561046,-0.7776619202157965,1.1266957626989273,-1.4966386048362306,-0.09818725940831692,-0.30806542932987213,-0.6420270403226217,-0.47593369927064116,-0.5449475609527152
1985-08-31,-0.3873123414196644,0.2813972859638288,-0.2131246653508768,1.5259523099062882,0.03997750561094556,0.24489683326266345,-0.7761917770484699,-1.5475051747467756,-1.10474517258903,1.083056253105173,-1.316019066139998,0.0690338522927354,-0.16710134378323951,-0.46264660358428955,-0.33570593732553705,-0.40294776097135926
1985-09-30,-0.44215008098042446,0.023829773530351882,-0.3077241993885664,1.7269131062525274,0.26625739446727753,0.4093241970478297,-0.9867204537275368,-1.7819620690431754,-1.1156996012022573,0.9354487568871798,-1.0709861582911355,0.0008303379577100553,-0.2045905195797483,-0.3974108397960663,-0.38359178265011673,-0.39603342375303524
1985-10-31,-0.37874277663415895,-0.13396182992800867,-0.4154723156081075,1.925781452755606,0.49336787476155397,0.5151442626949605,-1.0510073224729648,-1.796042811017449,-1.0526037316844656,0.7649760539614138,-0.8086423132166719,-0.01203746114251323,-0.27424614162494737,-0.40840328733126324,-0.3433134587952611,-0.3737920835818678
1985-11-30,-0.3843148447743059,-0.2110278594742827,-0.42261439067492246,2.022648550446864,0.536185154320893,0.7346376493696697,-1.0917844317887422,-1.7907638092812197,-0.9198687985668966,0.585135537250364,-0.6856055178257368,-0.19176577885957546,-0.35666900873184204,-0.5292947391668955,-0.34813814345589417,-0.4162583842996521
1985-12-31,-0.3710841370933355,-0.21510347721286724,-0.4770590791273393,2.1884662955511995,0.4180772033394031,0.9419206432817891,-1.192834206046763,-1.7925325622304218,-0.9386757016640849,0.4627293162096356,-0.6117562653196985,-0.1474295761295201,-0.3565777043501536,-0.519440770149231,-0.25527497780146,-0.4168908526498923
1986-01-31,-0.38870871753970776,-0.2539135877399991,-0.45485619347791123,2.1645427669718678,0.16238850670176277,1.1601085370044801,-1.670925472810315,-1.7550632705812361,-0.9404121109557355,0.29597439081975935,-0.5152396870530174,-0.21144458419403503,-0.5366349120934805,-0.5696566303571066,-0.3544653633732226,-0.5143428032597838
1986-02-28,-0.1521197344962942,-0.35526598652603636,-0.42772921201185826,1.9181945198823653,0.11114560614145964,1.27354025004239,-2.3061821056540115,-1.629263505450094,-0.9247109981403926,0.23558584461200227,-0.40899078125025984,-0.13652408905340688,-0.7773439685503641,-0.6884172360102335,-0.4937008742944264,-0.6779322029457485
1986-03-31,0.162401181631012,-0.43410539599625225,-0.4202314317407481,1.4885971246911804,0.10138695074362931,1.252614264873703,-2.748021419381667,-1.4904495301113634,-0.9024195396048547,0.11074452555045089,-0.22384300771302934,-0.04683864928523768,-0.9064887762069702,-0.7948599457740784,-0.5339219972397732,-0.7346223887487585
1986-04-30,0.48927886283570926,-0.5275608145548237,-0.41787745536095633,0.9568270777146406,0.2270615970593226,1.0530198564219935,-2.6872932224099446,-1.2831878855061536,-0.8189589445679033,0.12458466327662394,-0.17204398454464287,0.036875564720313926,-0.8143099745114645,-0.7724300424257914,-0.46367778673840726,-0.6454449851538807
1986-05-31,0.7353922923520054,-0.5929259599596173,-0.47692566800969544,0.36225188921931545,0.288653946464305,0.9349835249031754,-2.5303181492031364,-1.0507141820944736,-0.838685956857517,0.10619060266903296,-0.17927327910925336,0.09231806536196568,-0.6319265862305959,-0.6489380796750387,-0.31293333566360576,-0.4650459466032694
1986-06-30,0.9482686589320718,-0.6917307217300511,-0.4484185809975479,-0.2051699336111208,0.3254321988866357,0.6672186568854458,-2.401576950750551,-0.631852092519824,-0.8553320231845897,0.008028209100482428,-0.28056820213259576,0.12670851833386995,-0.3641463319460551,-0.4667460272709529,-0.08346010162974649,-0.23726896939464126
1986-07-31,1.0475894629160345,-0.6680338332608523,-0.41009470004833654,-0.4922168919682544,0.33672673646271933,0.4579148489033453,-2.3159268230733256,-0.2487195655218674,-0.7964422233163373,-0.07344184160541972,-0.3028865069101246,0.043847903230049536,-0.15070136605451503,-0.2586172726005316,0.12513738194643878,-0.052785719634526544
1986-08-31,1.0348965319964087,-0.43263392648554816,-0.41350700112904076,-0.6207424828314737,0.32013368473674525,0.1068027323088796,-1.9924564012399564,0.07227748120414912,-0.5305800459669052,-0.07850758028497037,-0.3062960347039724,-0.057349052568948976,0.04669455966601769,0.01965841588874658,0.4988533641845485,0.17258323480914206
1986-09-30,0.9822173538235512,-0.24579356363958507,-0.36836951932670153,-0.8159899401591836,0.33423788772000923,-0.010833280676510793,-1.6977108386259452,0.2507770718531572,-0.23221679359316583,-0.05365947656117892,-0.3061096352720907,-0.12475569463056284,0.2465415724242727,0.27307447232306004,0.7295865336186266,0.38401599017171834
1986-10-31,1.0604164252620631,-0.12213840962952029,-0.3104372184419813,-1.221226606889203,0.3644354371875879,-0.007331333413166515,-1.4583930871766688,0.288679231471263,-0.0027684619581129916,-0.015127820295540056,-0.35611632464999915,-0.04123258878501203,0.5171675632397333,0.5138296484947205,1.1472428311986866,0.6210300159245549
1986-11-30,1.2015635727399632,-0.21183703956275904,-0.20570553964578378,-1.664934166036834,0.642802268053876,-0.00952085237176567,-1.428082505400558,0.28451408173792553,0.1495825793508195,-0.09857658304865606,-0.44368449032821733,0.10318001809142112,0.8254554271697998,0.7036720911661783,1.2297556404744567,0.8308577084457957
1986-12-31,1.359132001715732,-0.18196557499698648,-0.20095837665284463,-2.0146502639849966,0.8637382598724903,0.04832999459574187,-1.4805487863568685,0.253710497720937,0.30051515294351244,-0.1829321824945448,-0.3408083975894714,0.24596338093197634,1.049858073393504,0.8982351024945577,1.3061772352566916,1.0321481437560334
1987-01-31,1.3579814184983714,-0.1614547036641858,-0.40296706578879765,-2.1940800277903256,0.9756931473098538,0.055608254834269656,-1.5812392983397012,0.23171942850417415,0.40066854400964896,-0.27829814195647357,-0.17175351813936138,0.304307214807873,1.24104905128479,1.0697252750396729,1.276840769308582,1.2298108708729303
1987-02-28,1.2912576740177069,-0.07172897569419359,-0.5456086764219553,-2.2168852751368973,0.8382485078492002,0.07756429800918951,-1.4739734282208616,0.13742517431105186,0.48646925572903155,-0.32076501144896125,0.10254646061015882,0.25162975970554813,1.2974081834157307,1.2047204971313477,1.3282192271591635,1.2836068522854724
1987-03-31,1.121782769780815,-0.02895208972725996,-0.6682719841800369,-2.1702286655072904,0.6354062569883488,0.0855264357648895,-1.1842574660795508,0.021219360523783478,0.5870224396644848,-0.2039813751933288,0.25473597690947497,0.14753822206134357,1.3443345228830974,1.2859158118565877,1.3284656855931198,1.2397890551674324
1987-04-30,1.0365651724564742,0.15369608436184193,-0.6266129927753975,-1.8359198765969273,0.3772078980277143,0.18735405361016763,-0.7444481259460459,-0.14315634271850133,0.645366031489682,0.09237385698892547,0.2761216510588144,0.09040568410475426,1.2844879229863484,1.298383633295695,1.1982431513748515,1.081068240634767
1987-05-31,0.9091006586772378,0.31113967565724265,-0.45451159242222183,-1.5399799271287058,0.288919549684786,0.20534362302450837,-0.4313906202926487,-0.28346051050240556,0.5849926964758393,-0.05236873745129519,0.3200310798365502,0.20764030557988378,1.3312570651372273,1.257898489634196,1.2295822339892455,1.0315274241227599
1987-06-30,0.7189095221055465,0.4109121430950937,-0.27619862234170023,-1.2577895225116063,0.37165736006818967,0.03645906051660386,-0.06530107887603838,-0.3933264092435369,0.6131018440728683,-0.6033277652206417,0.17950460638224863,0.43229757813449377,1.4192265272140503,1.2719860871632893,1.4400180038448342,1.1334489004971706
1987-07-31,0.3330776865323611,0.31541819021813017,-0.14531512974473051,-1.200369400470885,0.3718738801033373,-0.2579290622960256,0.38335617678033335,-0.5086777939926844,0.6536673390952309,-1.3686883807188632,0.10948104151783605,0.5067741654634385,1.5430331230163574,1.3405125538508098,1.6726912013289879,1.3231049248807942
